order_id,customer_id,order_date,product_id,product_category,order_value,payment_method,delivery_type,delivery_delay_days,number_of_items,is_multi_size_order,customer_order_count,customer_previous_return_count,customer_previous_cancel_count,customer_historical_return_rate,customer_avg_order_value,order_value_deviation,product_historical_return_rate,category_historical_return_rate,discount_percent,is_first_time_customer,target_returned
ORD-22851,CUST-2534,2026-06-25,PROD-FOO-548,Footwear,3300.0,UPI,Standard,0,3,1,2,0,0,0.0,3355.5,-0.0165,0.2713,0.26,10.0,0,0
ORD-22852,CUST-7471,2026-06-30,PROD-FUR-416,Furniture & Home,1410.0,COD,Standard,0,1,0,2,0,0,0.0,1907.57,-0.2608,0.1551,0.12,15.0,0,0
ORD-22853,CUST-5432,2026-06-29,PROD-ELE-835,Electronics,5640.0,Debit Card,Standard,0,2,0,0,0,0,0.2319,3216.84,0.7533,0.179,0.16,40.0,1,0
ORD-22854,CUST-4480,2026-06-28,PROD-JEW-942,Jewelry,1600.0,UPI,Standard,5,1,0,1,1,0,1.0,2659.87,-0.3985,0.0638,0.1,10.0,0,0
ORD-22855,CUST-3926,2026-06-26,PROD-FUR-280,Furniture & Home,2180.0,Credit Card,Standard,0,1,0,1,0,0,0.0,2046.4,0.0653,0.1386,0.12,0.0,0,0
ORD-22856,CUST-2498,2026-06-26,PROD-APP-355,Apparel,2080.0,Credit Card,Standard,0,1,0,4,0,0,0.0,1554.43,0.3381,0.3113,0.3,40.0,0,0
ORD-22857,CUST-6668,2026-06-30,PROD-JEW-557,Jewelry,5430.0,Debit Card,Same Day,0,1,0,1,1,0,1.0,4538.65,0.1964,0.0675,0.1,0.0,0,0
ORD-22858,CUST-6291,2026-06-24,PROD-PER-889,Personal Care,1310.0,UPI,Express,0,1,0,1,0,0,0.0,1221.58,0.0724,0.02,0.07,15.0,0,0
ORD-22859,CUST-5841,2026-06-30,PROD-JEW-355,Jewelry,1390.0,Netbanking,Express,0,2,0,0,0,0,0.0632,2228.24,-0.3762,0.0944,0.1,15.0,1,0
ORD-22860,CUST-5884,2026-06-28,PROD-FOO-839,Footwear,2770.0,Debit Card,Standard,0,1,0,2,0,0,0.0,2979.45,-0.0703,0.255,0.26,0.0,0,0
ORD-22861,CUST-4669,2026-06-27,PROD-PER-196,Personal Care,5450.0,UPI,Standard,0,1,0,3,0,0,0.0,2207.04,1.4694,0.0351,0.07,10.0,0,0
ORD-22862,CUST-1611,2026-06-30,PROD-FUR-764,Furniture & Home,1080.0,Credit Card,Express,0,1,0,2,0,0,0.0,1050.02,0.0286,0.1028,0.12,50.0,0,0
ORD-22863,CUST-4187,2026-06-25,PROD-FOO-339,Footwear,2810.0,COD,Standard,0,1,0,0,0,0,0.1381,3619.12,-0.2236,0.2728,0.26,0.0,1,0
ORD-22864,CUST-1186,2026-06-25,PROD-APP-904,Apparel,900.0,UPI,Standard,0,3,1,2,0,0,0.0,994.6,-0.0951,0.2877,0.3,20.0,0,0
ORD-22865,CUST-6311,2026-07-01,PROD-ELE-767,Electronics,5030.0,Debit Card,Standard,0,1,0,3,1,0,0.3333,4331.11,0.1614,0.135,0.16,20.0,0,0
ORD-22866,CUST-4911,2026-06-30,PROD-PER-888,Personal Care,2630.0,UPI,Express,0,1,0,4,1,0,0.25,3150.31,-0.1652,0.1186,0.07,30.0,0,0
ORD-22867,CUST-1217,2026-06-28,PROD-FOO-405,Footwear,3740.0,Debit Card,Express,0,4,0,2,0,0,0.0,3002.46,0.2456,0.218,0.26,20.0,0,0
ORD-22868,CUST-3573,2026-06-26,PROD-FOO-515,Footwear,820.0,Debit Card,Express,0,4,0,0,0,0,0.1177,1532.06,-0.4648,0.2874,0.26,10.0,1,0
ORD-22869,CUST-5383,2026-06-28,PROD-APP-287,Apparel,1030.0,COD,Standard,0,1,0,2,0,0,0.0,840.7,0.2252,0.2649,0.3,15.0,0,0
ORD-22870,CUST-6403,2026-06-28,PROD-FOO-133,Footwear,5490.0,Credit Card,Standard,0,1,0,3,0,0,0.0,3608.19,0.5215,0.2911,0.26,20.0,0,0
ORD-22871,CUST-5353,2026-06-30,PROD-FUR-138,Furniture & Home,2960.0,UPI,Standard,0,2,0,1,0,0,0.0,3522.77,-0.1598,0.1073,0.12,0.0,0,0
ORD-22872,CUST-2217,2026-06-30,PROD-FUR-836,Furniture & Home,4790.0,Credit Card,Same Day,0,2,0,2,0,0,0.0,5173.83,-0.0742,0.1376,0.12,20.0,0,0
ORD-22873,CUST-2674,2026-06-25,PROD-APP-630,Apparel,1730.0,Credit Card,Standard,0,1,0,1,0,0,0.0,1340.4,0.2907,0.2945,0.3,10.0,0,0
ORD-22874,CUST-4389,2026-06-30,PROD-APP-804,Apparel,1360.0,COD,Standard,0,3,1,1,0,0,0.0,1730.84,-0.2143,0.2747,0.3,0.0,0,0
ORD-22875,CUST-2200,2026-06-25,PROD-FUR-185,Furniture & Home,460.0,Debit Card,Standard,0,1,0,3,0,0,0.0,964.38,-0.523,0.1628,0.12,0.0,0,0
ORD-22876,CUST-3329,2026-06-29,PROD-JEW-689,Jewelry,1190.0,COD,Standard,0,1,0,3,0,0,0.0,1267.59,-0.0612,0.136,0.1,10.0,0,0
ORD-22877,CUST-5919,2026-06-30,PROD-FOO-284,Footwear,2720.0,Credit Card,Standard,0,2,0,0,0,0,0.2121,1263.71,1.1524,0.2377,0.26,20.0,1,1
ORD-22878,CUST-5798,2026-06-30,PROD-ELE-782,Electronics,950.0,Debit Card,Standard,0,2,0,1,0,0,0.0,1186.08,-0.199,0.1831,0.16,30.0,0,0
ORD-22879,CUST-3032,2026-06-25,PROD-APP-864,Apparel,1690.0,COD,Standard,0,2,1,2,0,0,0.0,2185.63,-0.2268,0.3879,0.3,15.0,0,0
ORD-22880,CUST-5577,2026-06-28,PROD-APP-492,Apparel,6750.0,UPI,Express,1,1,0,2,0,0,0.0,3401.92,0.9842,0.3444,0.3,0.0,0,0
ORD-22881,CUST-4020,2026-06-30,PROD-APP-577,Apparel,810.0,UPI,Standard,0,1,0,1,1,0,1.0,816.17,-0.0076,0.2754,0.3,20.0,0,0
ORD-22882,CUST-7723,2026-06-29,PROD-FOO-589,Footwear,600.0,UPI,Standard,0,1,0,1,0,0,0.0,1119.55,-0.4641,0.2396,0.26,20.0,0,0
ORD-22883,CUST-1364,2026-06-27,PROD-ELE-380,Electronics,4290.0,Debit Card,Express,0,1,0,0,0,0,0.1151,2861.12,0.4994,0.1817,0.16,15.0,1,0
ORD-22884,CUST-5262,2026-07-01,PROD-FUR-167,Furniture & Home,1810.0,UPI,Standard,0,1,0,0,0,0,0.0842,1922.96,-0.0587,0.1765,0.12,0.0,1,0
ORD-22885,CUST-3943,2026-07-01,PROD-APP-145,Apparel,2320.0,Credit Card,Express,0,2,0,0,0,0,0.4041,2029.84,0.1429,0.2952,0.3,0.0,1,0
ORD-22886,CUST-1488,2026-06-30,PROD-JEW-722,Jewelry,1420.0,Netbanking,Same Day,0,1,0,2,0,0,0.0,2134.41,-0.3347,0.1764,0.1,0.0,0,0
ORD-22887,CUST-7399,2026-06-26,PROD-APP-726,Apparel,1290.0,Debit Card,Express,0,2,1,5,0,0,0.0,1796.97,-0.2821,0.2729,0.3,15.0,0,0
ORD-22888,CUST-2145,2026-06-27,PROD-FUR-404,Furniture & Home,570.0,COD,Standard,0,1,0,1,0,0,0.0,927.68,-0.3856,0.0747,0.12,0.0,0,0
ORD-22889,CUST-7397,2026-06-25,PROD-PER-486,Personal Care,550.0,UPI,Same Day,0,1,0,2,0,0,0.0,1476.38,-0.6275,0.1144,0.07,0.0,0,0
ORD-22890,CUST-2838,2026-06-27,PROD-JEW-206,Jewelry,2550.0,UPI,Standard,0,1,0,1,0,0,0.0,1631.73,0.5628,0.1402,0.1,20.0,0,0
ORD-22891,CUST-5915,2026-06-30,PROD-PER-812,Personal Care,5460.0,Netbanking,Standard,0,2,0,2,0,0,0.0,4682.72,0.166,0.1322,0.07,0.0,0,0
ORD-22892,CUST-3172,2026-07-01,PROD-APP-788,Apparel,1020.0,Netbanking,Standard,0,2,0,3,1,0,0.3333,2701.71,-0.6225,0.3312,0.3,20.0,0,0
ORD-22893,CUST-5834,2026-06-29,PROD-FOO-495,Footwear,4610.0,Debit Card,Standard,0,1,0,4,0,1,0.0,2597.39,0.7749,0.2035,0.26,10.0,0,0
ORD-22894,CUST-3705,2026-06-27,PROD-FOO-429,Footwear,4270.0,Netbanking,Standard,0,2,0,3,0,0,0.0,2218.73,0.9245,0.2693,0.26,20.0,0,0
ORD-22895,CUST-2870,2026-06-28,PROD-FOO-854,Footwear,1920.0,UPI,Standard,0,3,1,3,0,0,0.0,2292.68,-0.1626,0.32,0.26,0.0,0,1
ORD-22896,CUST-2212,2026-06-27,PROD-FOO-974,Footwear,1570.0,COD,Express,0,1,0,1,0,0,0.0,1948.31,-0.1942,0.2485,0.26,0.0,0,0
ORD-22897,CUST-2247,2026-06-30,PROD-FUR-406,Furniture & Home,3300.0,Netbanking,Standard,0,2,0,2,0,0,0.0,5758.45,-0.4269,0.1776,0.12,10.0,0,0
ORD-22898,CUST-6136,2026-06-27,PROD-FOO-292,Footwear,740.0,Debit Card,Same Day,0,1,0,2,0,0,0.0,688.53,0.0747,0.2308,0.26,0.0,0,0
ORD-22899,CUST-1458,2026-06-25,PROD-APP-797,Apparel,7250.0,COD,Same Day,0,4,0,3,0,0,0.0,6734.44,0.0766,0.3242,0.3,0.0,0,0
ORD-22900,CUST-2114,2026-07-01,PROD-APP-782,Apparel,3050.0,Credit Card,Express,0,2,0,3,0,0,0.0,2832.98,0.0766,0.3024,0.3,0.0,0,0
ORD-22901,CUST-7207,2026-07-01,PROD-FOO-774,Footwear,3720.0,COD,Standard,0,3,1,5,0,0,0.0,1296.61,1.869,0.2906,0.26,20.0,0,0
ORD-22902,CUST-2148,2026-06-28,PROD-FOO-644,Footwear,4300.0,UPI,Express,0,1,0,1,0,0,0.0,1891.36,1.2735,0.3047,0.26,0.0,0,0
ORD-22903,CUST-4368,2026-06-27,PROD-FUR-372,Furniture & Home,2380.0,Credit Card,Standard,0,1,0,2,0,0,0.0,3365.5,-0.2928,0.1253,0.12,10.0,0,0
ORD-22904,CUST-7058,2026-07-01,PROD-APP-876,Apparel,13940.0,UPI,Express,0,1,0,2,0,0,0.0,16233.69,-0.1413,0.3148,0.3,0.0,0,0
ORD-22905,CUST-4120,2026-06-26,PROD-ELE-675,Electronics,2120.0,COD,Express,0,1,0,3,3,0,1.0,1428.14,0.4844,0.082,0.16,20.0,0,0
ORD-22906,CUST-3621,2026-07-01,PROD-ELE-342,Electronics,620.0,Netbanking,Standard,0,1,0,0,0,0,0.2385,524.44,0.1822,0.2005,0.16,10.0,1,0
ORD-22907,CUST-2185,2026-07-01,PROD-ELE-540,Electronics,7250.0,COD,Standard,0,1,0,5,0,0,0.0,3118.51,1.3248,0.1332,0.16,30.0,0,1
ORD-22908,CUST-5082,2026-06-27,PROD-JEW-444,Jewelry,3440.0,Debit Card,Standard,0,2,0,0,0,0,0.1042,1947.34,0.7665,0.0768,0.1,0.0,1,0
ORD-22909,CUST-6438,2026-06-29,PROD-APP-442,Apparel,6220.0,Netbanking,Standard,0,3,0,2,0,0,0.0,6297.01,-0.0122,0.2402,0.3,15.0,0,0
ORD-22910,CUST-2324,2026-07-01,PROD-APP-945,Apparel,4030.0,COD,Express,0,1,0,1,0,0,0.0,4095.69,-0.016,0.2922,0.3,20.0,0,1
ORD-22911,CUST-5382,2026-06-30,PROD-APP-421,Apparel,6840.0,UPI,Same Day,0,2,0,2,0,0,0.0,4418.64,0.548,0.3213,0.3,40.0,0,0
ORD-22912,CUST-2145,2026-06-26,PROD-PER-278,Personal Care,930.0,Debit Card,Standard,0,3,0,2,0,0,0.0,927.68,0.0025,0.0531,0.07,30.0,0,0
ORD-22913,CUST-2068,2026-06-26,PROD-FOO-542,Footwear,1830.0,UPI,Standard,0,1,0,1,0,0,0.0,2050.69,-0.1076,0.2655,0.26,10.0,0,0
ORD-22914,CUST-1360,2026-06-28,PROD-ELE-417,Electronics,3940.0,Debit Card,Standard,0,1,0,0,0,0,0.1006,2638.45,0.4933,0.1439,0.16,10.0,1,0
ORD-22915,CUST-1455,2026-06-27,PROD-JEW-866,Jewelry,6580.0,Debit Card,Same Day,0,1,0,1,0,0,0.0,4266.26,0.5423,0.1562,0.1,0.0,0,0
ORD-22916,CUST-4687,2026-06-27,PROD-FOO-869,Footwear,4790.0,UPI,Standard,0,1,0,1,1,0,1.0,6127.68,-0.2183,0.2083,0.26,10.0,0,1
ORD-22917,CUST-6621,2026-06-28,PROD-FOO-868,Footwear,2960.0,Debit Card,Standard,0,2,0,1,0,0,0.0,2603.96,0.1367,0.2218,0.26,0.0,0,0
ORD-22918,CUST-1493,2026-06-26,PROD-FOO-797,Footwear,399.0,COD,Standard,0,3,0,2,0,0,0.0,606.9,-0.3426,0.2423,0.26,15.0,0,0
ORD-22919,CUST-6789,2026-07-02,PROD-PER-753,Personal Care,2800.0,COD,Standard,0,1,0,4,1,0,0.25,1784.12,0.5694,0.1059,0.07,30.0,0,1
ORD-22920,CUST-6098,2026-06-29,PROD-APP-243,Apparel,1470.0,UPI,Standard,0,3,1,1,0,0,0.0,1261.82,0.165,0.288,0.3,20.0,0,1
ORD-22921,CUST-7132,2026-06-29,PROD-FOO-808,Footwear,2740.0,Credit Card,Standard,0,1,0,3,0,1,0.0,3446.02,-0.2049,0.2822,0.26,20.0,0,0
ORD-22922,CUST-6825,2026-07-02,PROD-APP-280,Apparel,800.0,COD,Standard,0,2,1,2,0,0,0.0,924.24,-0.1344,0.2877,0.3,20.0,0,1
ORD-22923,CUST-6373,2026-06-27,PROD-ELE-249,Electronics,1520.0,Netbanking,Standard,0,3,0,3,0,0,0.0,2097.78,-0.2754,0.196,0.16,10.0,0,0
ORD-22924,CUST-3082,2026-06-28,PROD-FOO-416,Footwear,2800.0,Credit Card,Standard,0,1,0,3,0,0,0.0,4284.96,-0.3466,0.2872,0.26,30.0,0,0
ORD-22925,CUST-2342,2026-07-01,PROD-APP-595,Apparel,1750.0,COD,Express,0,3,1,4,0,0,0.0,2124.04,-0.1761,0.3495,0.3,15.0,0,0
ORD-22926,CUST-6647,2026-06-30,PROD-PER-334,Personal Care,1250.0,Credit Card,Standard,0,1,0,2,0,0,0.0,2195.29,-0.4306,0.0835,0.07,40.0,0,0
ORD-22927,CUST-1253,2026-06-26,PROD-APP-806,Apparel,2900.0,Credit Card,Standard,0,1,0,1,1,0,1.0,2517.27,0.152,0.3239,0.3,0.0,0,0
ORD-22928,CUST-3538,2026-06-30,PROD-ELE-805,Electronics,400.0,COD,Express,0,1,0,0,0,0,0.0851,1017.48,-0.6069,0.1722,0.16,20.0,1,0
ORD-22929,CUST-2438,2026-07-01,PROD-JEW-771,Jewelry,5340.0,Credit Card,Standard,0,1,0,1,1,0,1.0,4700.12,0.1361,0.1576,0.1,30.0,0,0
ORD-22930,CUST-5295,2026-06-26,PROD-FOO-654,Footwear,2860.0,UPI,Standard,0,1,0,2,0,0,0.0,2032.62,0.4071,0.2788,0.26,20.0,0,0
ORD-22931,CUST-7475,2026-06-28,PROD-APP-258,Apparel,600.0,Credit Card,Express,0,3,1,3,1,0,0.3333,1441.72,-0.5838,0.2798,0.3,50.0,0,1
ORD-22932,CUST-6529,2026-06-27,PROD-FOO-281,Footwear,880.0,Netbanking,Standard,0,2,0,4,1,0,0.25,809.51,0.0871,0.2787,0.26,15.0,0,0
ORD-22933,CUST-2299,2026-07-01,PROD-FOO-304,Footwear,1590.0,Credit Card,Standard,0,4,0,2,0,0,0.0,1366.47,0.1636,0.285,0.26,50.0,0,1
ORD-22934,CUST-3966,2026-07-02,PROD-APP-501,Apparel,4860.0,Debit Card,Standard,0,3,0,2,0,0,0.0,3913.08,0.242,0.2865,0.3,10.0,0,0
ORD-22935,CUST-6739,2026-06-29,PROD-FUR-138,Furniture & Home,3920.0,UPI,Standard,0,2,0,0,0,0,0.0673,4635.44,-0.1543,0.1543,0.12,20.0,1,0
ORD-22936,CUST-2945,2026-06-26,PROD-APP-156,Apparel,1320.0,COD,Standard,0,2,1,2,0,0,0.0,3152.23,-0.5812,0.217,0.3,30.0,0,0
ORD-22937,CUST-3404,2026-06-30,PROD-FOO-268,Footwear,7710.0,Credit Card,Same Day,0,2,0,2,1,0,0.5,3368.16,1.2891,0.2474,0.26,10.0,0,0
ORD-22938,CUST-4509,2026-06-28,PROD-ELE-776,Electronics,1670.0,Netbanking,Express,0,1,0,4,0,0,0.0,2347.58,-0.2886,0.1702,0.16,10.0,0,0
ORD-22939,CUST-6041,2026-06-27,PROD-APP-939,Apparel,2230.0,Credit Card,Express,0,3,0,3,0,0,0.0,1974.14,0.1296,0.2967,0.3,15.0,0,0
ORD-22940,CUST-2935,2026-07-01,PROD-FOO-531,Footwear,3600.0,Netbanking,Standard,0,2,0,4,1,0,0.25,3979.23,-0.0953,0.2768,0.26,0.0,0,0
ORD-22941,CUST-4783,2026-06-27,PROD-JEW-570,Jewelry,3540.0,Credit Card,Standard,0,2,0,2,0,0,0.0,2372.93,0.4918,0.1058,0.1,15.0,0,0
ORD-22942,CUST-7744,2026-06-29,PROD-FOO-521,Footwear,2970.0,UPI,Express,0,2,0,3,1,0,0.3333,5611.8,-0.4708,0.2894,0.26,15.0,0,0
ORD-22943,CUST-3569,2026-07-01,PROD-FUR-661,Furniture & Home,800.0,UPI,Express,0,2,0,1,0,0,0.0,1139.89,-0.2982,0.0547,0.12,0.0,0,0
ORD-22944,CUST-4760,2026-07-01,PROD-APP-761,Apparel,4710.0,UPI,Express,0,1,0,2,0,0,0.0,8708.77,-0.4592,0.2754,0.3,10.0,0,0
ORD-22945,CUST-6998,2026-07-03,PROD-APP-797,Apparel,5960.0,Debit Card,Standard,0,2,1,1,1,0,1.0,5831.29,0.0221,0.3105,0.3,0.0,0,1
ORD-22946,CUST-6603,2026-07-01,PROD-ELE-540,Electronics,399.0,COD,Standard,0,1,0,0,0,0,0.2211,582.08,-0.3145,0.2091,0.16,10.0,1,0
ORD-22947,CUST-6806,2026-06-28,PROD-FOO-218,Footwear,2330.0,UPI,Standard,0,2,1,1,0,0,0.0,1858.7,0.2536,0.2315,0.26,30.0,0,0
ORD-22948,CUST-4397,2026-07-01,PROD-APP-619,Apparel,3970.0,Credit Card,Standard,0,1,0,2,0,0,0.0,3973.46,-0.0009,0.3259,0.3,0.0,0,0
ORD-22949,CUST-5547,2026-07-03,PROD-FUR-690,Furniture & Home,9660.0,Credit Card,Standard,1,2,0,0,0,0,0.1335,5090.57,0.8976,0.0265,0.12,0.0,1,0
ORD-22950,CUST-1587,2026-07-01,PROD-FOO-210,Footwear,5880.0,Credit Card,Standard,0,2,0,3,2,0,0.6667,5283.31,0.1129,0.2921,0.26,15.0,0,0
ORD-22951,CUST-6799,2026-07-03,PROD-PER-763,Personal Care,1400.0,Debit Card,Express,0,1,0,0,0,0,0.1518,1128.6,0.2405,0.0473,0.07,15.0,1,1
ORD-22952,CUST-7527,2026-07-03,PROD-ELE-957,Electronics,4170.0,Debit Card,Express,3,1,0,2,0,1,0.0,3759.08,0.1093,0.0902,0.16,20.0,0,0
ORD-22953,CUST-3667,2026-07-03,PROD-ELE-606,Electronics,4480.0,Debit Card,Standard,0,3,0,0,0,0,0.0207,4328.04,0.0351,0.1847,0.16,50.0,1,0
ORD-22954,CUST-3116,2026-07-02,PROD-PER-350,Personal Care,2160.0,COD,Standard,4,1,0,1,0,0,0.0,2176.94,-0.0078,0.0444,0.07,10.0,0,0
ORD-22955,CUST-5985,2026-06-30,PROD-APP-103,Apparel,2290.0,COD,Express,0,1,0,5,2,0,0.4,1078.39,1.1235,0.3047,0.3,0.0,0,0
ORD-22956,CUST-5334,2026-07-02,PROD-FUR-120,Furniture & Home,1210.0,COD,Standard,0,1,0,1,0,0,0.0,1737.36,-0.3035,0.1247,0.12,15.0,0,0
ORD-22957,CUST-5052,2026-06-29,PROD-FUR-317,Furniture & Home,3070.0,COD,Express,0,2,0,1,0,0,0.0,3933.87,-0.2196,0.1322,0.12,30.0,0,0
ORD-22958,CUST-5276,2026-07-03,PROD-FOO-140,Footwear,2480.0,COD,Same Day,0,2,0,0,0,0,0.1398,1360.82,0.8224,0.2726,0.26,0.0,1,0
ORD-22959,CUST-5164,2026-06-27,PROD-APP-851,Apparel,4040.0,UPI,Express,0,3,1,1,0,1,0.0,3462.91,0.1666,0.2984,0.3,0.0,0,1
ORD-22960,CUST-5705,2026-07-01,PROD-ELE-861,Electronics,840.0,Credit Card,Standard,1,1,0,1,0,0,0.0,976.24,-0.1396,0.1629,0.16,30.0,0,0
ORD-22961,CUST-4669,2026-07-01,PROD-APP-100,Apparel,1660.0,Debit Card,Standard,0,1,0,4,0,0,0.0,2207.04,-0.2479,0.2848,0.3,0.0,0,0
ORD-22962,CUST-5917,2026-06-29,PROD-JEW-919,Jewelry,1250.0,Netbanking,Standard,1,1,0,3,0,0,0.0,1691.16,-0.2609,0.1211,0.1,50.0,0,0
ORD-22963,CUST-3210,2026-06-27,PROD-APP-214,Apparel,3230.0,COD,Standard,1,2,0,3,0,0,0.0,3261.14,-0.0095,0.3405,0.3,0.0,0,0
ORD-22964,CUST-4677,2026-07-01,PROD-FOO-973,Footwear,2230.0,Netbanking,Standard,0,1,0,3,1,0,0.3333,2574.34,-0.1338,0.2298,0.26,10.0,0,0
ORD-22965,CUST-2405,2026-07-01,PROD-FUR-788,Furniture & Home,940.0,COD,Express,0,1,0,2,1,0,0.5,1434.47,-0.3447,0.1016,0.12,20.0,0,0
ORD-22966,CUST-5655,2026-06-28,PROD-APP-759,Apparel,5120.0,COD,Standard,0,2,0,3,0,0,0.0,3182.1,0.609,0.2519,0.3,0.0,0,0
ORD-22967,CUST-6737,2026-07-03,PROD-APP-479,Apparel,1540.0,Credit Card,Same Day,0,3,0,2,0,0,0.0,4175.79,-0.6312,0.2803,0.3,15.0,0,0
ORD-22968,CUST-7569,2026-06-28,PROD-PER-913,Personal Care,1170.0,UPI,Standard,0,1,0,0,0,0,0.0625,1158.74,0.0097,0.02,0.07,40.0,1,0
ORD-22969,CUST-6500,2026-06-27,PROD-PER-371,Personal Care,830.0,COD,Same Day,0,1,0,2,0,1,0.0,1802.99,-0.5397,0.0775,0.07,15.0,0,0
ORD-22970,CUST-6038,2026-06-27,PROD-PER-464,Personal Care,550.0,Credit Card,Standard,0,1,0,3,0,0,0.0,722.18,-0.2384,0.0853,0.07,0.0,0,0
ORD-22971,CUST-7728,2026-06-27,PROD-FOO-573,Footwear,4550.0,Debit Card,Standard,0,3,0,1,0,0,0.0,3095.8,0.4697,0.3667,0.26,15.0,0,1
ORD-22972,CUST-6204,2026-06-30,PROD-APP-735,Apparel,1820.0,Credit Card,Standard,0,2,0,2,1,0,0.5,3922.2,-0.536,0.2506,0.3,10.0,0,1
ORD-22973,CUST-5765,2026-07-01,PROD-APP-600,Apparel,3100.0,Credit Card,Same Day,0,4,0,0,0,0,0.126,2567.09,0.2076,0.2804,0.3,0.0,1,0
ORD-22974,CUST-1621,2026-06-27,PROD-FOO-528,Footwear,900.0,UPI,Standard,0,1,0,2,0,0,0.0,2076.89,-0.5667,0.2281,0.26,15.0,0,0
ORD-22975,CUST-5159,2026-07-01,PROD-JEW-460,Jewelry,18400.0,COD,Express,0,1,0,2,0,0,0.0,10192.63,0.8052,0.0708,0.1,10.0,0,0
ORD-22976,CUST-3689,2026-07-03,PROD-APP-113,Apparel,11640.0,COD,Standard,3,4,0,0,0,0,0.0397,8354.57,0.3932,0.3407,0.3,20.0,1,0
ORD-22977,CUST-3857,2026-06-28,PROD-APP-574,Apparel,2170.0,COD,Same Day,0,2,0,3,0,0,0.0,1459.09,0.4872,0.3013,0.3,0.0,0,0
ORD-22978,CUST-1512,2026-06-28,PROD-ELE-447,Electronics,5760.0,COD,Standard,0,2,0,1,0,0,0.0,5509.95,0.0454,0.0917,0.16,10.0,0,0
ORD-22979,CUST-6055,2026-06-27,PROD-ELE-730,Electronics,3200.0,UPI,Standard,0,1,0,0,0,0,0.4185,4741.87,-0.3252,0.1559,0.16,0.0,1,0
ORD-22980,CUST-6676,2026-07-03,PROD-JEW-112,Jewelry,2880.0,COD,Express,0,1,0,1,0,0,0.0,3318.92,-0.1322,0.0925,0.1,50.0,0,0
ORD-22981,CUST-7634,2026-06-29,PROD-APP-893,Apparel,990.0,COD,Same Day,0,2,0,5,0,0,0.0,630.7,0.5697,0.2523,0.3,0.0,0,0
ORD-22982,CUST-7233,2026-07-01,PROD-FUR-970,Furniture & Home,1280.0,UPI,Express,0,1,0,2,0,0,0.0,2177.82,-0.4123,0.1037,0.12,15.0,0,0
ORD-22983,CUST-6228,2026-07-03,PROD-FUR-389,Furniture & Home,3590.0,UPI,Express,0,3,0,1,0,0,0.0,2578.06,0.3925,0.1787,0.12,10.0,0,0
ORD-22984,CUST-1985,2026-07-02,PROD-FOO-658,Footwear,1690.0,Netbanking,Standard,0,1,0,1,0,0,0.0,1365.45,0.2377,0.2645,0.26,0.0,0,0
ORD-22985,CUST-4593,2026-06-27,PROD-FUR-886,Furniture & Home,1990.0,UPI,Standard,0,1,0,2,0,0,0.0,2634.01,-0.2445,0.1197,0.12,20.0,0,0
ORD-22986,CUST-6526,2026-07-01,PROD-APP-180,Apparel,3250.0,UPI,Express,0,1,0,3,1,0,0.3333,3557.98,-0.0866,0.2663,0.3,0.0,0,0
ORD-22987,CUST-3466,2026-07-02,PROD-FOO-590,Footwear,870.0,Credit Card,Same Day,0,1,0,5,0,1,0.0,2361.79,-0.6316,0.281,0.26,50.0,0,0
ORD-22988,CUST-5535,2026-06-28,PROD-FUR-820,Furniture & Home,3010.0,UPI,Standard,0,1,0,2,0,0,0.0,1874.47,0.6058,0.2165,0.12,10.0,0,1
ORD-22989,CUST-7745,2026-07-03,PROD-APP-237,Apparel,2910.0,Netbanking,Standard,0,4,0,1,0,0,0.0,7422.64,-0.608,0.2616,0.3,10.0,0,0
ORD-22990,CUST-1577,2026-07-04,PROD-ELE-797,Electronics,2050.0,Netbanking,Standard,0,1,0,2,0,1,0.0,2458.61,-0.1662,0.1848,0.16,40.0,0,0
ORD-22991,CUST-1882,2026-06-30,PROD-PER-520,Personal Care,1500.0,Credit Card,Standard,3,3,0,2,1,0,0.5,2581.14,-0.4189,0.068,0.07,20.0,0,0
ORD-22992,CUST-4126,2026-06-28,PROD-APP-529,Apparel,1520.0,Credit Card,Standard,0,3,1,3,0,0,0.0,1236.55,0.2292,0.2828,0.3,50.0,0,0
ORD-22993,CUST-7346,2026-07-04,PROD-APP-887,Apparel,3630.0,Credit Card,Same Day,0,2,1,1,1,0,1.0,2714.36,0.3373,0.2941,0.3,0.0,0,1
ORD-22994,CUST-7509,2026-07-02,PROD-ELE-320,Electronics,1180.0,COD,Standard,0,1,0,2,0,1,0.0,1263.31,-0.0659,0.2107,0.16,15.0,0,0
ORD-22995,CUST-2748,2026-06-29,PROD-APP-945,Apparel,2870.0,COD,Express,0,4,0,2,0,0,0.0,2854.32,0.0055,0.31,0.3,40.0,0,0
ORD-22996,CUST-7592,2026-07-03,PROD-FOO-836,Footwear,1540.0,UPI,Standard,0,4,0,1,0,0,0.0,1213.92,0.2686,0.2375,0.26,20.0,0,0
ORD-22997,CUST-7692,2026-07-02,PROD-FUR-791,Furniture & Home,830.0,Credit Card,Standard,2,1,0,2,0,0,0.0,863.24,-0.0385,0.1575,0.12,15.0,0,0
ORD-22998,CUST-1031,2026-07-01,PROD-FOO-395,Footwear,1760.0,COD,Express,0,2,1,2,0,0,0.0,2188.44,-0.1958,0.2611,0.26,10.0,0,0
